txn_id,src,dest,edge_type,amount,currency,is_fraudulent,time_since_previous_transaction,timestamp,transaction_type,name,mobile_number,pincode,narration,transaction_hour,is_weekend,is_odd_hour,tx_count_last_1hr,is_fast_transaction,city,is_high_risk_city,account_type,account_number,avg_amount_per_user,amount_deviation,dest_count_ratio,tx_count_per_user,is_just_below_threshold,structuring_count,is_structuring,unique_dest_count,is_mule_node,unique_tx_types,is_cross_channel,dest_is_routing_node,routing_depth,fraud_category,src_account_category,src_age_group,src_business_category,src_creation_date,src_gender,src_incorporation_year,src_institution_id,src_is_fraudulent,src_is_high_risk_category,src_name,src_node_type,src_number_of_employees,src_occupation,src_risk_score,dest_account_category,dest_age_group,dest_business_category,dest_creation_date,dest_gender,dest_incorporation_year,dest_institution_id,dest_is_fraudulent,dest_is_high_risk_category,dest_name,dest_node_type,dest_number_of_employees,dest_occupation,dest_risk_score
2771,account_3904,account_4448,transaction,699678.62,INR,True,42.76328507318697,2025-12-18 01:36:00,TransactionType.TRANSFER,Rachita Mutti,9869089651,500072,Quick payment Keer-Mann,23,0,1,42.76328507318697,1,Hyderabad,1,Savings,INSAV-4654-95522973,22797.37802547771,203.66309367611177,5.092224901134995,471,0,13,1,18,1,3,1,0,5,mule_network,Loan,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_10,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2022-10-02 17:03:21,unknown,,institution_5,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2772,account_3089,account_1289,transaction,5633695.64,INR,False,1926.3190618648953,2025-04-09 10:12:00,TransactionType.TRANSFER,Yatin Muni,9654187841,751030,Salary credit from Sharma-Gara,22,0,1,1926.3190618648953,0,Bhubaneswar,0,Salary,INSAL-8247-24297298,87737.18347457628,64.21030635575518,0.33043019351359404,118,0,0,0,2,0,1,0,1,1,normal,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2773,account_3828,account_2532,transaction,637525.5,INR,True,23.286109050303907,2025-12-29 02:29:00,TransactionType.TRANSFER,Harinakshi Kara,9809676189,380051,Refund from Bose-Shroff,22,0,1,23.286109050303907,1,Ahmedabad,1,Savings,INSAV-6538-80236850,26970.98597752809,150.93396123620536,6.173154454153067,445,0,11,1,16,0,2,1,1,7,structuring,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_4,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2774,account_4346,account_4144,transaction,2685000.0,INR,False,1603.720335965369,2025-11-14 17:12:00,TransactionType.TRANSFER,Daksha Warrior,9752544631,456001,"UPI payment to Mandal, Chaudry and ",23,0,1,1603.720335965369,0,Ujjain,0,Fixed Deposit,INFD0-8059-38858997,80660.14448529412,33.28740271580848,0.17147539327462855,136,0,0,0,3,0,1,0,0,1,normal,Loan,unknown,unknown,2015-12-18 11:23:19,unknown,,institution_4,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2024-06-10 02:08:43,unknown,,institution_6,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2775,account_3581,account_1318,transaction,5110.0,INR,False,898.0892904719555,2025-07-20 01:51:00,TransactionType.DEPOSIT,Hemangini Vala,9741847566,456010,Online purchase at Raj-Nagar,22,1,1,898.0892904719555,0,Ujjain,0,Wallet,INWLT-1054-86935185,404.73904347826084,12.594301884762514,0.14948571845922703,115,0,1,0,3,0,1,0,0,2,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_22,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_6,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2776,account_3400,account_4209,transaction,47521.82,INR,False,3377.314667940375,2025-08-11 18:06:00,TransactionType.PAYMENT,Jagrati Tak,9710017741,751030,"Bill payment - Hayer, Borra and Too",9,1,0,3377.314667940375,0,Bhubaneswar,0,Savings,INSAV-8751-83981164,27300.660384615385,1.740620142897198,0.2329875590710765,130,1,0,0,3,0,1,0,0,1,normal,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_14,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2024-08-03 14:59:55,unknown,,institution_14,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2777,account_4360,account_3173,transaction,380658.13,INR,True,18.681140469303426,2025-12-31 08:56:00,TransactionType.TRANSFER,Sanya Gill,9494437964,700046,Quick payment Bhat-Bhatia,1,0,1,18.681140469303426,1,Kolkata,1,Savings,INSAV-4731-90233950,61967.51319277108,41.30110992843616,1.9816371758379672,166,0,15,1,17,1,3,1,1,7,simple_fraud,Loan,unknown,unknown,2023-05-12 16:24:17,unknown,,institution_9,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_14,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2778,account_4359,account_1300,transaction,36740.0,INR,False,955.7245899127724,2025-09-02 17:17:00,TransactionType.DEPOSIT,Patrick Gaba,9516109667,341502,"Salary credit from Doctor, Choudhary an",22,0,1,955.7245899127724,0,Nawa,0,Savings,INSAV-7808-91661817,44748.189290780145,0.8210204605331183,0.41655047166242365,141,0,1,0,3,0,1,0,0,2,normal,Loan,unknown,unknown,2018-03-12 16:24:17,unknown,,institution_9,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Loan,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_10,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2779,account_1856,account_3655,transaction,2603.55,INR,False,3574.7514572449127,2025-02-12 14:19:00,TransactionType.PAYMENT,Sneha Bhatnagar,9761234581,341502,Salary credit from Sane-Dave,13,1,0,3574.7514572449127,0,Nawa,0,Fixed Deposit,INFD0-3093-46131190,370877.6915107914,0.007019950349248481,0.2913389482679116,139,0,1,0,2,0,1,0,0,1,normal,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_14,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2780,account_2143,account_1306,transaction,3635.2,INR,False,2263.1345038273485,2025-12-17 10:12:00,TransactionType.WITHDRAWAL,Vedant Datta,9396950353,341022,Bill payment - Zachariah-Date,23,1,1,2263.1345038273485,0,Nagaur,0,Fixed Deposit,INFD0-7971-43494159,15881.271007751937,0.22888414372388585,0.28182012782608123,129,0,0,0,3,0,1,0,0,1,normal,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_18,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2781,account_1380,account_2170,transaction,8538.3,INR,False,1365.9577061228274,2025-11-28 09:31:00,TransactionType.PAYMENT,Raagini Sundaram,9420950640,841226,"Online purchase at Anne, Tripathi and M",19,0,0,1365.9577061228274,0,Siwan,0,Current,INCUR-8468-31475404,41089.30471544715,0.20779354300553973,0.23937826728310307,123,0,0,0,3,0,1,0,0,2,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_8,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2782,account_3151,account_3361,transaction,146.82,INR,False,3053.674283040032,2025-03-27 08:58:00,TransactionType.PAYMENT,Abeer Saraf,9611490680,341022,NEFT transfer - Bhakta-Pall,23,1,1,3053.674283040032,0,Nagaur,0,Fixed Deposit,INFD0-5267-41723937,279.65445378151264,0.5231344025429158,0.3466467699046026,119,0,0,0,2,0,1,0,0,2,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_2,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2783,account_2811,account_1212,transaction,3929.94,INR,False,2837.9532154306016,2025-06-30 11:20:00,TransactionType.PAYMENT,Abdul Gaba,9222908621,841101,EMI deduction - Sidhu-Bhargava,22,1,1,2837.9532154306016,0,Chhapra,0,Salary,INSAL-7818-29491516,35753.097685950415,0.10991579299578497,0.2665905382821849,121,0,0,0,3,0,1,0,0,2,normal,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_8,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2784,account_1771,account_3113,transaction,9.71,INR,False,2905.375478337752,2025-10-25 13:50:00,TransactionType.PAYMENT,Garima Saha,9413771098,456001,EMI deduction - Deol PLC,12,1,0,2905.375478337752,0,Ujjain,0,Fixed Deposit,INFD0-9012-21324272,480.5222413793103,0.020165215987086933,0.17242466397390374,116,0,1,0,2,0,1,0,0,1,normal,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_22,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Loan,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_2,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2785,account_3055,account_1219,transaction,181.76,INR,False,1614.3587528393102,2025-01-07 08:36:00,TransactionType.PAYMENT,Laban Balay,9206748723,751010,NEFT transfer - Datta-Master,9,0,0,1614.3587528393102,0,Bhubaneswar,0,Current,INCUR-7506-26674305,9452.251707317073,0.019227246415041803,0.3678245179201721,123,0,1,0,1,0,1,0,0,1,normal,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2786,account_3664,account_3773,transaction,398.06,INR,False,3493.55198045383,2025-12-13 18:35:00,TransactionType.PAYMENT,Balhaar Srivastava,9307269257,751010,Bill payment - Dutta-Upadhyay,23,1,1,3493.55198045383,0,Bhubaneswar,0,Wallet,INWLT-9201-96980700,8431.725179282868,0.04720419455598239,3.668226932516691,1255,0,1,0,1,0,1,0,0,2,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_20,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Loan,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_17,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2787,account_4486,account_2579,transaction,4089.6,INR,False,623.035234750571,2025-08-19 13:28:00,TransactionType.DEPOSIT,Advaith Nair,9714170873,244001,EMI deduction - Devan-Sethi,11,0,0,623.035234750571,0,Moradabad,0,Current,INCUR-8219-10871496,10214.18946969697,0.4003449972349183,0.23491791858976074,132,0,0,0,2,0,1,0,1,1,normal,Loan,unknown,unknown,2023-12-27 15:04:23,unknown,,institution_11,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_4,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2788,account_4103,account_2238,transaction,41955.81,INR,False,2930.4406335151466,2025-03-07 12:38:00,TransactionType.PAYMENT,Dominic Dara,9806588259,341022,EMI deduction - Balan-Kapadia,23,1,1,2930.4406335151466,0,Nagaur,0,Savings,INSAV-4019-90533619,14552.359977777778,2.8828950884238647,1.0921251250827266,450,1,0,0,1,0,1,0,0,1,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_4,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_12,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2789,account_1232,account_3471,transaction,1776.04,INR,False,1250.622035146072,2025-01-28 09:47:00,TransactionType.PAYMENT,Abha Sachar,9929532895,841226,NEFT transfer - Ghosh-Maharaj,23,0,1,1250.622035146072,0,Siwan,0,Salary,INSAL-7549-16952976,21046.35935222672,0.08438303210764075,1.5170490094437374,494,0,0,0,3,0,1,0,0,2,normal,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_6,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Loan,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_11,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2790,account_1692,account_2055,transaction,253463.1,INR,True,13.31123593116157,2025-12-19 17:15:00,TransactionType.TRANSFER,Lopa Baral,9325618395,400051,Cash withdrawal at ATM Kadakia Ltd,22,1,1,13.31123593116157,1,Mumbai,1,Wallet,INWLT-2568-81619958,49487.717734375,24.788373891241033,1.265348102110451,128,0,15,1,19,1,2,1,1,8,cross_channel,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2791,account_3043,account_4014,transaction,928.1,INR,False,985.2316286122525,2025-07-05 15:10:00,TransactionType.PAYMENT,Pranit Randhawa,9973438277,456010,Salary credit from Kohli Ltd,8,1,0,985.2316286122525,0,Ujjain,0,Current,INCUR-6591-89771430,36511.57842105263,0.0254186376348834,0.29268721558400257,133,0,1,0,2,0,1,0,0,1,normal,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_17,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_16,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2792,account_3648,account_4233,transaction,3605120.0,INR,False,1293.6111337912132,2025-05-17 10:49:05,TransactionType.PAYMENT,Unnati Atwal,9496672699,244601,Bill payment - Badal-Hayer,13,1,0,1293.6111337912132,0,Rampur,0,Salary,INSAL-7723-27324152,121270.54598214287,29.727665882406175,0.24590021981765542,112,0,0,0,3,0,1,0,1,1,normal,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2023-11-30 10:18:38,unknown,,institution_2,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2793,account_4261,account_4330,transaction,22866.4,INR,False,771.8061494003426,2025-01-14 09:30:00,TransactionType.PAYMENT,Hemang Sani,9603753502,341306,"EMI deduction - Sridhar, Pillai and ",23,0,1,771.8061494003426,0,Didwana,0,Salary,INSAL-2024-26518088,13505.007354085603,1.6930540166693198,1.164286097422325,514,0,1,0,3,0,1,0,0,2,normal,Savings,unknown,unknown,2018-12-27 12:18:27,unknown,,institution_7,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Loan,unknown,unknown,2020-07-11 06:56:35,unknown,,institution_16,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2794,account_1225,account_1174,transaction,4615.0,INR,False,1787.5569325503852,2025-11-09 01:12:00,TransactionType.DEPOSIT,Upadhriti Rau,9807578984,244601,"Online purchase at Sidhu, Bala and Keer",23,0,1,1787.5569325503852,0,Rampur,0,Salary,INSAL-7917-31192051,32431.92080357143,0.14229369065927014,0.24190788794167373,112,0,0,0,3,0,1,0,1,2,normal,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_7,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_16,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2795,account_1637,account_1189,transaction,13425.0,INR,False,2068.8474845212786,2025-01-03 01:58:00,TransactionType.WITHDRAWAL,Oscar Ben,9644403162,751030,Bill payment - Vohra-Chakraborty,22,1,1,2068.8474845212786,0,Bhubaneswar,0,Fixed Deposit,INFD0-8759-11760850,36855.700535714284,0.3642485573821543,0.2614916347126072,112,0,0,0,1,0,1,0,0,2,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_5,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_3,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2796,account_1884,account_3250,transaction,2272.87,INR,False,1835.9416658405398,2025-11-12 14:36:00,TransactionType.PAYMENT,Samuel Loke,9902002856,456010,NEFT transfer - Bhatt-Karnik,23,0,1,1835.9416658405398,0,Ujjain,0,Current,INCUR-4050-13579041,49213.08790697674,0.04618332060315987,0.3085552707782609,129,0,0,0,2,0,1,0,0,2,normal,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_13,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2797,account_1316,account_4381,transaction,2692.88,INR,False,2374.8573565756733,2025-07-01 17:05:00,TransactionType.PAYMENT,Saanvi Guha,9613119468,841226,UPI payment to Vora-Vala,11,1,0,2374.8573565756733,0,Siwan,0,Salary,INSAL-3374-39148230,35622.894649122805,0.07559195945652475,0.21241317226383044,114,0,1,0,2,0,1,0,0,1,normal,Loan,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_6,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2016-07-02 12:51:38,unknown,,institution_3,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2798,account_1932,account_3078,transaction,89672.74,INR,True,39.07173596664735,2025-12-29 16:21:00,TransactionType.TRANSFER,Nidhi Bahri,9994034278,700001,Immediate txn ref Shenoy Inc,4,0,1,39.07173596664735,1,Kolkata,1,Savings,INSAV-9974-99119580,32851.40168224299,9.288763287798368,1.0322399933263289,107,0,6,1,18,0,3,1,1,4,structuring,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_8,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2799,account_2164,account_2678,transaction,123.2,INR,False,1653.709674384054,2025-09-23 15:45:00,TransactionType.WITHDRAWAL,Jai Morar,9742018195,751010,"Bill payment - Nadig, Chawla and Ku",8,1,0,1653.709674384054,0,Bhubaneswar,0,Salary,INSAL-5825-22486588,411.48573770491805,0.29867699350161336,0.17613277099594488,122,0,0,0,2,0,1,0,0,2,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_2,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_10,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2800,account_2029,account_3025,transaction,2858396.4,INR,False,1385.4285748724478,2025-03-31 04:52:00,TransactionType.TRANSFER,Jai Virk,9695797319,244410,"EMI deduction - Devan, Rajagopal and",10,1,0,1385.4285748724478,0,Hasanpur,0,Salary,INSAL-7082-30448632,43737.6486013986,65.35173105253642,0.25029188097436317,143,0,1,0,3,0,1,0,0,2,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_15,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_21,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2801,account_4202,account_4187,transaction,2882000.0,INR,False,1114.7148012248883,2025-08-31 13:38:34,TransactionType.PAYMENT,Aditya Badal,9290543930,841001,UPI payment to Iyer LLC,22,0,1,1114.7148012248883,0,Chhapra,0,Current,INCUR-5630-47070275,96836.80671052632,29.7611036215954,0.2959632125252137,152,0,1,0,2,0,1,0,0,2,normal,Current,unknown,unknown,2018-10-08 22:33:41,unknown,,institution_10,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2024-05-07 16:45:32,unknown,,institution_8,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2802,account_2500,account_1209,transaction,3561918.3,INR,False,3280.331696685438,2025-11-03 18:39:00,TransactionType.TRANSFER,Janani Dara,9365222840,456335,Salary credit from Narain PLC,23,1,1,3280.331696685438,0,Nagda,0,Fixed Deposit,INFD0-5590-20148387,113889.97616666667,31.27480701181744,0.17586000014215575,120,0,1,0,3,0,1,0,0,2,normal,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_1,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2803,account_2939,account_3308,transaction,3568.36,INR,False,3257.493262013342,2025-08-22 15:40:00,TransactionType.PAYMENT,Praneel Wadhwa,9869730035,751010,Bill payment - Halder-Sahota,22,0,1,3257.493262013342,0,Bhubaneswar,0,Current,INCUR-3717-35822380,12156.6049014276,0.29350846889102206,4.107934310919619,1471,0,0,0,3,0,1,0,0,1,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_5,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2804,account_4189,account_1315,transaction,81461.11,INR,False,985.855857416838,2025-10-11 21:45:00,TransactionType.TRANSFER,Avi Ganguly,9766676500,456550,"NEFT transfer - Choudhary, Mammen an",23,1,1,985.855857416838,0,Shajapur,0,Fixed Deposit,INFD0-2907-36949930,73960.33858108107,1.101401239658436,0.17812229420064496,148,0,1,0,3,1,1,0,0,1,normal,Loan,unknown,unknown,2024-01-23 16:45:32,unknown,,institution_8,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2805,account_4520,account_4358,transaction,805500.0,INR,True,39.0064341505608,2025-05-02 16:29:00,TransactionType.DEPOSIT,Falak Korpal,9561149794,560078,"Refund from Oza, Soman and Sibal",23,1,1,39.0064341505608,1,Bangalore,1,Wallet,INWLT-7085-99212316,68678.21036111112,43.627038628036594,22.743451013691583,2520,0,6,1,21,1,2,1,1,7,structuring,unknown,unknown,unknown,2025-01-01 00:00:00,unknown,,unknown,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Current,unknown,unknown,2024-10-05 16:24:17,unknown,,institution_1,True,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2806,account_3683,account_1226,transaction,10020.0,INR,False,2918.091759579289,2025-09-28 02:09:00,TransactionType.WITHDRAWAL,Aradhana Lad,9551184046,751001,"Salary credit from Wason, Badami and Pa",22,0,1,2918.091759579289,0,Bhubaneswar,0,Salary,INSAL-8830-29818740,27854.711376146788,0.35971079196994615,0.3308606651959288,109,0,0,0,3,0,1,0,0,1,normal,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,AccountCategory.CASH,unknown,unknown,unknown,unknown,,unknown,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
2807,account_2175,account_3859,transaction,1545.0,INR,False,968.4302976644153,2025-04-17 13:06:00,TransactionType.WITHDRAWAL,Netra Shenoy,9743826117,751001,NEFT transfer - Raghavan Inc,22,0,1,968.4302976644153,0,Bhubaneswar,0,Current,INCUR-3278-30819057,13817.077578125,0.11181005398651438,0.268322368236819,128,0,1,0,2,0,1,0,0,2,normal,Current,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_23,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25,Savings,unknown,unknown,2025-01-01 00:00:00,unknown,,institution_19,False,unknown,unknown,NodeType.ACCOUNT,,unknown,0.25
